,,number,,,rate,
type of violent crime,2004,2012,2013,2004,2012,2013
Violent crime,"6,726,060","6,842,590","6,126,420",27.8,26.1,23.2 â€¡
Rape/sexual assault,"255,770","346,830","300,170",1.1,1.3,1.1
Robbery,"616,420","741,760","645,650",2.6,2.8,2.4
Assault,"5,853,870","5,754,010","5,180,610",24.2,22,19.6
Aggravated assault,"1,418,660","996,110","994,220",5.9,3.8,3.8
Simple assault,"4,435,220","4,757,900","4,186,390",18.3,18.2,15.8 â€¡
Domestic violence,"1,434,190","1,259,390","1,116,090",5.9,4.8,4.2
Intimate partner violence,"1,031,720","810,790","748,800",4.3,3.1,2.8
Stranger violence,"2,672,240","2,710,110","2,098,170 â€ ",11.1,10.3,7.9 â€ 
Violent crime involving injury,"1,984,920","1,573,460","1,603,960",8.2,6,6.1
Serious violent crime,"2,290,850","2,084,690","1,940,030",9.5,8,7.3
Serious domestic violence,"467,240","411,080","464,730",1.9,1.6,1.8
Serious intimate partner violenced,"334,620","270,240","360,820",1.4,1,1.4
Serious stranger violence,"966,390","1,020,400","737,940 â€¡",4,3.9,2.8 â€¡
Serious violent crime involving weapons,"1,650,430","1,415,120","1,174,370",6.8,5.4,4.4
Serious violent crime involving injury,"828,620","762,170","739,210",3.4,2.9,2.8
